"vehicle_air_data->baro_alt_meter_x","vehicle_air_data->baro_alt_meter_y","battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y","actuator_controls_0->control[0]_x","actuator_controls_0->control[0]_y","actuator_controls_0->control[1]_x","actuator_controls_0->control[1]_y","actuator_controls_0->control[2]_x","actuator_controls_0->control[2]_y","actuator_controls_0->control[3]_x","actuator_controls_0->control[3]_y","vehicle_local_position->ax_x","vehicle_local_position->ax_y","vehicle_local_position->ay_x","vehicle_local_position->ay_y","vehicle_local_position->az_x","vehicle_local_position->az_y","vehicle_local_position->vx_x","vehicle_local_position->vx_y","vehicle_local_position->vy_x","vehicle_local_position->vy_y","vehicle_local_position->vz_x","vehicle_local_position->vz_y"
35.947471,153.8226318, , , , , , , , ,79.317169,-0.05395910889,79.317169,-0.1494511962,79.317169,-0.01449827477,79.317169,0.4953540564,79.440276,-2.590719223,79.440276,-8.472851753,79.440276,-2.601196766,79.440276,0.3859021664,79.440276,-0.2700800598,79.440276,-0.7294865847,
35.958059,153.4844208, , , , , , , , ,79.420348,0.05147349834,79.420348,0.05389788374,79.420348,0.02005530335,79.420348,0.5058814883,79.543522,5.601496696,79.543522,-1.778730273,79.543522,-1.561687946,79.543522,0.3809971809,79.543522,-0.2246238887,79.543522,-0.6527508497,
35.969102,153.991745, , , , , , , , ,79.523635,-0.2445835769,79.523635,0.2499229908,79.523635,-0.003017314244,79.523635,0.509504199,79.647476,-2.989669085,79.647476,-2.365404129,79.647476,-13.13958931,79.647476,0.3397989273,79.647476,-0.20529899,79.647476,-0.6174281836,
35.991072,153.9071808, , , , , , , , ,79.623547,-0.3137004972,79.623547,-0.1206496358,79.623547,-0.01240540575,79.623547,0.5150259137,79.750676,-9.004402161,79.750676,-1.824268818,79.750676,-1.628484368,79.750676,0.287332058,79.750676,-0.1934734285,79.750676,-0.5431547165,
36.002805,154.3299561, , , , , , , , ,79.726763,0.08987221867,79.726763,-0.07648742199,79.726763,0.02880245633,79.726763,0.5122904181,79.846756,10.35907364,79.846756,1.322906971,79.846756,-18.1933136,79.846756,0.3244171441,79.846756,-0.1804457754,79.846756,-0.5808774829,
36.013105,154.7527313, , , , , , , , ,79.826751,-0.1919563413,79.826751,0.2944170237,79.826751,-0.02054971457,79.826751,0.514513135,79.949876,9.025452614,79.949876,-0.2813125551,79.949876,-11.23592091,79.949876,0.3285032511,79.949876,-0.164456442,79.949876,-0.5393964052,
36.034569,154.6681671, , , , , , , , ,79.925947,-0.1335881352,79.925947,-0.2493194491,79.925947,-0.01652354561,79.925947,0.51269418,80.053876,-6.936116695,80.053876,-3.74599123,80.053876,8.68836689,80.053876,0.2946128845,80.053876,-0.1597994119,80.053876,-0.4663298428,
36.04516,153.5689697, , , , , , , , ,80.029953,-0.2875475287,80.029953,0.02182117105,80.029953,-0.01113303099,80.029953,0.5125437975,80.157118,2.8419168,80.157118,2.537841558,80.157118,-5.603978634,80.157118,0.3015349805,80.157118,-0.1619275957,80.157118,-0.4796217978,
36.055574,153.4844208, , , , , , , , ,80.129191,-0.1361916065,80.129191,0.5733209848,80.129191,-0.008653757162,80.129191,0.5264440179,80.256283,1.032107592,80.256283,-3.105275631,80.256283,9.247402191,80.256283,0.3066980243,80.256283,-0.1604023278,80.256283,-0.4685916007,
36.077464,154.0762939, , , , , , , , ,80.232439,-0.2389526367,80.232439,0.2686790228,80.232439,-0.06459656358,80.232439,0.5132203698,80.360277,8.588309288,80.360277,8.328279495,80.360277,2.576369286,80.360277,0.2868797779,80.360277,-0.1355780661,80.360277,-0.4872905016,
36.087089,154.1608429, , , , , , , , ,80.332406,0.151161328,80.332406,-0.2212300152,80.332406,-0.01203195937,80.332406,0.5121718645,80.459481,-7.434189796,80.459481,3.178020954,80.459481,6.669391632,80.459481,0.2199380398,80.459481,-0.141408965,80.459481,-0.4340003133,
36.09876,153.991745, , , , , , , , ,80.436347,0.1191716641,80.436347,-0.08425731212,80.436347,-0.01396631729,80.436347,0.5069711804,80.563476,-7.975902081,80.563476,0.5217223763,80.563476,17.57452965,80.563476,0.195993498,80.563476,-0.1292088479,80.563476,-0.3863243759,
36.119547,154.6681671, , , , , , , , ,80.535547,-0.1335050464,80.535547,0.2132883072,80.535547,-0.05865451694,80.535547,0.5116715431,80.666676,-7.960323811,80.666676,5.69331789,80.666676,2.560736895,80.666676,0.150531128,80.666676,-0.09794838727,80.666676,-0.3778051734,
36.130112,154.0762939, , , , , , , , ,80.638753,-0.2461895496,80.638753,-0.08719535917,80.638753,-0.05037439615,80.638753,0.5109686852,80.76913,-0.2025190145,80.76913,4.141214371,80.76913,6.642712116,80.76913,0.1513297856,80.76913,-0.08722805977,80.76913,-0.3790744245,
36.140206,153.9071808, , , , , , , , ,80.738754,-0.2436888367,80.738754,0.1475260258,80.738754,-0.03124245629,80.738754,0.5171937346,80.865876,-6.660888195,80.865876,-0.4624403119,80.865876,13.77270412,80.865876,0.1293563098,80.865876,-0.08614053577,80.865876,-0.3674123287,
36.161178,153.991745, , , , , , , , ,80.841988,-0.2669920027,80.841988,0.4096110165,80.841988,-0.02560637891,80.841988,0.5159010291,80.969078,7.442369461,80.969078,-3.010900974,80.969078,0.521838069,80.969078,0.1674140692,80.969078,-0.103253223,80.969078,-0.39362064,
36.172167,154.5836182, , , , , , , , ,80.944392,-0.008303172886,80.944392,-0.0858540684,80.944392,-0.01184474211,80.944392,0.5091580153,81.073077,11.74358273,81.073077,6.374161243,81.073077,-7.044139385,81.073077,0.1975809038,81.073077,-0.08976326138,81.073077,-0.3870306015,
36.183069,154.3299561, , , , , , , , ,81.045184,-0.01821441948,81.045184,-0.4238244593,81.045184,0.01208487153,81.045184,0.5091320276,81.168276,4.406656742,81.168276,1.927463055,81.168276,4.250425816,81.168276,0.187686801,81.168276,-0.08369097859,81.168276,-0.3356913924,
36.205367,154.4990692, , , , , , , , ,81.144354,-0.1636631936,81.144354,0.1326584667,81.144354,-0.0252761934,81.144354,0.5023810863,81.27232,6.29509306,81.27232,-2.590223312,81.27232,3.79840517,81.27232,0.1540347785,81.27232,-0.1055477932,81.27232,-0.279673636,
36.216056,154.6681671, , , , , , , , ,81.248358,0.07605405897,81.248358,-0.2948583663,81.248358,-0.002883832902,81.248358,0.4982738197,81.375476,8.993351936,81.375476,-2.914132118,81.375476,12.59943485,81.375476,0.1389258504,81.375476,-0.09802956134,81.375476,-0.2152886838,
36.22705,155.0909424, , , , , , , , ,81.347617,0.1094893888,81.347617,-0.09877164662,81.347617,0.01143460628,81.347617,0.4967936277,81.479477,1.786441684,81.479477,-11.91338444,81.479477,13.54491043,81.479477,0.09361220151,81.479477,-0.1229325458,81.479477,-0.1737638116,
36.249332,154.1608429, , , , , , , , ,81.451549,0.0178723596,81.451549,-0.2396905571,81.451549,-0.006114821881,81.451549,0.4993552864,81.574685,-10.00733662,81.574685,2.965798855,81.574685,11.20612621,81.574685,0.03462675959,81.574685,-0.1064398363,81.574685,-0.1319190115,
36.259051,154.5836182, , , , , , , , ,81.550751,-0.07022428513,81.550751,0.009116774425,81.550751,0.001962336712,81.550751,0.5068971515,81.678676,-4.123835564,81.678676,-0.2140791267,81.678676,2.185979605,81.678676,0.02433935739,81.678676,-0.1275109053,81.678676,-0.1036714539,
36.269328,153.9071808, , , , , , , , ,81.654757,0.01525530498,81.654757,0.2885119617,81.654757,-0.008606569842,81.654757,0.5093396902,81.781876,-3.617931604,81.781876,-11.12373161,81.781876,2.087812901,81.781876,0.02413635515,81.781876,-0.1500317901,81.781876,-0.05790892616,
36.291055,154.0762939, , , , , , , , ,81.757978,0.001219118712,81.757978,-0.01788745634,81.757978,0.02020632662,81.757978,0.5200336576,81.885879,-7.86497736,81.885879,4.483825207,81.885879,10.14873695,81.885879,0.01733680256,81.885879,-0.1207436025,81.885879,-0.03996488079,
36.301373,153.991745, , , , , , , , ,81.857948,-0.1917772293,81.857948,0.0191857703,81.857948,-0.03989035636,81.857948,0.5199307799,81.981133,3.702581406,81.981133,4.052918911,81.981133,-11.76695538,81.981133,0.0647444129,81.981133,-0.1094724834,81.981133,-0.0962709263,
36.312054,154.0762939, , , , , , , , ,81.961157,-0.1518693566,81.961157,0.08155602217,81.961157,-0.0368080698,81.961157,0.5203152895,82.084276,-5.102474689,82.084276,-2.444436073,82.084276,-5.600623131,82.084276,0.05474206805,82.084276,-0.1272141784,82.084276,-0.07117830217,
36.334055,154.5836182, , , , , , , , ,82.064347,0.04175018892,82.064347,-0.4545180798,82.064347,-0.01786355674,82.064347,0.5205325484,82.188276,-5.359778881,82.188276,2.071533442,82.188276,18.50477028,82.188276,0.05731516704,82.188276,-0.1015281752,82.188276,-0.01543786377,
36.344056,154.2454071, , , , , , , , ,82.16435,0.007576906122,82.16435,-0.3386119008,82.16435,0.01278736722,82.16435,0.5130370855,82.287476,11.69061852,82.287476,6.777341843,82.287476,-8.73932457,82.287476,0.1024294421,82.287476,-0.08721011877,82.287476,-0.07860577852,
36.35405,154.5836182, , , , , , , , ,82.267547,-0.1440907121,82.267547,0.4472181797,82.267547,-0.03733029962,82.267547,0.5178309083,82.39072,3.445215702,82.39072,-5.964238644,82.39072,-9.29181385,82.39072,0.1088299677,82.39072,-0.07853179425,82.39072,-0.09510270506,
36.375057,154.1608429, , , , , , , , ,82.367547,-0.2130662203,82.367547,0.3748918474,82.367547,-0.02022923343,82.367547,0.5116838813,82.494676,-0.1150821373,82.494676,-2.584954023,82.494676,7.878156662,82.494676,0.1020573452,82.494676,-0.08682163805,82.494676,-0.07178144902,
36.386055,153.4844208, , , , , , , , ,82.470833,-0.3013255298,82.470833,0.1941515505,82.470833,-0.006499186158,82.470833,0.5011227727,82.589877,5.157334805,82.589877,3.676468849,82.589877,1.047720075,82.589877,0.1426801085,82.589877,-0.07847630233,82.589877,-0.1074713394,
36.397364,154.5836182, , , , , , , , ,82.573951,-0.2515930831,82.573951,-0.2926714122,82.573951,0.01880616136,82.573951,0.5009556413,82.693878,-10.19807243,82.693878,-1.117691159,82.693878,15.64877701,82.693878,0.1232183948,82.693878,-0.07053305209,82.693878,-0.06184753031,
36.419055,155.9338379, , , , , , , , ,82.673967,-0.1090070084,82.673967,-0.03469654173,82.673967,0.07764375955,82.673967,0.5014465451,82.793076,8.668654442,82.793076,3.648015261,82.793076,2.790267944,82.793076,0.1705112755,82.793076,-0.06155658513,82.793076,-0.108249709,
36.429235,155.3419647, , , , , , , , ,82.77715,0.1010327339,82.77715,-0.2297315001,82.77715,0.07791607082,82.77715,0.4991859794,82.897083,3.43358469,82.897083,3.881180763,82.897083,-1.933694124,82.897083,0.1630834043,82.897083,-0.07516174018,82.897083,-0.08003845811,
36.440063,154.0762939, , , , , , , , ,82.877198,-0.05919384211,82.877198,-0.09111322463,82.877198,0.09519214183,82.877198,0.5015756488,83.000276,7.246265888,83.000276,10.14287376,83.000276,4.614348412,83.000276,0.2082578987,83.000276,-0.1313000917,83.000276,-0.05731230602,
36.461131,154.7527313, , , , , , , , ,82.980397,-0.04559976235,82.980397,-0.3430390656,82.980397,0.08688570559,82.980397,0.4919611216,83.104279,-8.989275932,83.104279,2.988310575,83.104279,3.74275279,83.104279,0.2276372612,83.104279,-0.2321141213,83.104279,-0.04103081301,
36.472055,154.4990692, , , , , , , , ,83.080347,0.04363033921,83.080347,0.1160093173,83.080347,0.06701134145,83.080347,0.4980914891,83.199476,-6.619569778,83.199476,-2.157531738,83.199476,10.73128605,83.199476,0.371650517,83.199476,-0.3459707499,83.199476,-0.03078402765,
36.483051,154.414505, , , , , , , , ,83.183554,-0.1698069125,83.183554,-0.008529626764,83.183554,-0.01483880356,83.183554,0.4922372997,83.302676,5.844269276,83.302676,-0.2739709616,83.302676,-14.82531261,83.302676,0.5767568946,83.302676,-0.4596746564,83.302676,-0.08501259983,
36.505136,154.8372803, , , , , , , , ,83.285995,-0.2740555108,83.285995,1.004456282,83.285995,0.003963141236,83.285995,0.4865261018,83.406684,7.017158508,83.406684,-2.318427801,83.406684,-11.34968948,83.406684,0.8048750758,83.406684,-0.5978837013,83.406684,-0.0547147207,
36.516194,154.4990692, , , , , , , , ,83.3908,-0.001231684233,83.3908,0.2156839818,83.3908,-0.01050449349,83.3908,0.4929131567,83.509876,-4.88980341,83.509876,-6.087265491,83.509876,3.501835108,83.509876,0.980183363,83.509876,-0.7267043591,83.509876,0.03422856703,
36.527055,154.2454071, , , , , , , , ,83.489947,0.04409286007,83.489947,0.06801564246,83.489947,-0.02774410509,83.489947,0.4979759455,83.605885,-4.346726418,83.605885,-0.162460655,83.605885,8.615431786,83.605885,1.1766361,83.605885,-0.8112245798,83.605885,0.09003264457,
36.549061,155.0063934, , , , , , , , ,83.593951,-0.09517673403,83.593951,0.2628966868,83.593951,-0.0486352928,83.593951,0.511144042,83.709077,-3.909190655,83.709077,-5.705631733,83.709077,2.591504335,83.709077,1.337757707,83.709077,-0.9411522746,83.709077,0.1104210764,
36.559061,155.0909424, , , , , , , , ,83.693157,-0.3048281372,83.693157,0.01430084929,83.693157,-0.0540728122,83.693157,0.5025132298,83.808276,-2.462228775,83.808276,-1.124387145,83.808276,5.674867153,83.808276,1.484831572,83.808276,-1.015892506,83.808276,0.1397639364,
36.569514,154.1608429, , , , , , , , ,83.797189,-0.2803106606,83.797189,0.1389199495,83.797189,-0.05490986258,83.797189,0.5026523471,83.912351,-7.830090046,83.912351,-1.599537373,83.912351,8.096339226,83.912351,1.587517738,83.912351,-1.096549153,83.912351,0.1628750563,
36.591426,154.8372803, , , , , , , , ,83.896347,0.06586463004,83.896347,-0.01071994565,83.896347,-0.05170298368,83.896347,0.5122066736,84.015476,-5.436837673,84.015476,6.065024853,84.015476,0.8219572306,84.015476,1.659071445,84.015476,-1.13310647,84.015476,0.1773277372,
36.602078,154.4990692, , , , , , , , ,83.996347,-0.1382823437,83.996347,-0.4675732851,83.996347,-0.06771293283,83.996347,0.5079479814,84.111476,1.973777652,84.111476,10.95833969,84.111476,-6.021759033,84.111476,1.691061735,84.111476,-1.122598648,84.111476,0.1652299613,
36.612186,154.8372803, , , , , , , , ,84.09958,0.0393502973,84.09958,-0.3813538551,84.09958,-0.05275839195,84.09958,0.521025598,84.214688,-0.5515342951,84.214688,2.315627337,84.214688,-13.83858871,84.214688,1.685324788,84.214688,-1.136535048,84.214688,0.1452697366,
36.633159,154.3299561, , , , , , , , ,84.199548,-0.01297510602,84.199548,0.009799754247,84.199548,-0.04392497987,84.199548,0.5270143747,84.318685,-7.595396519,84.318685,1.221249938,84.318685,0.7731022239,84.318685,1.646775603,84.318685,-1.150226474,84.318685,0.2093058228,
36.644163,154.7527313, , , , , , , , ,84.302748,-0.1312514395,84.302748,0.1393878013,84.302748,-0.08112081885,84.302748,0.5302280188,84.421876,-2.801727772,84.421876,-5.763627052,84.421876,7.358656883,84.421876,1.642675519,84.421876,-1.133154631,84.421876,0.1950379759,
36.655158,155.3419647, , , , , , , , ,84.40599,-0.1938369572,84.40599,0.08012446761,84.40599,-0.06542126089,84.40599,0.5268037915,84.517876,-0.6667147279,84.517876,7.400729656,84.517876,13.47388744,84.517876,1.591107368,84.517876,-1.073018909,84.517876,0.1748466492,
36.676309,154.414505, , , , , , , , ,84.505951,0.009111599065,84.505951,-0.01015582681,84.505951,-0.02961579338,84.505951,0.5218740106,84.621083,-8.487475395,84.621083,1.633278966,84.621083,6.634013176,84.621083,1.544725418,84.621083,-1.068167806,84.621083,0.1604611576,
36.687056,153.7380829, , , , , , , , ,84.60915,0.1061896756,84.60915,0.01831276529,84.60915,-0.03104696423,84.60915,0.5294537544,84.728277,2.336889267,84.728277,-4.614089489,84.728277,5.107908726,84.728277,1.519545555,84.728277,-1.043820143,84.728277,0.1394436955,
36.69805,154.9218292, , , , , , , , ,84.709156,0.01262019482,84.709156,0.305267334,84.709156,-0.03864606097,84.709156,0.5267364383,84.824276,-10.62015915,84.824276,-5.720728874,84.824276,15.1712532,84.824276,1.440825939,84.824276,-1.018444777,84.824276,0.1708678007,
36.719417,155.7673798, , , , , , , , ,84.808384,-0.1468026787,84.808384,0.07029601187,84.808384,-0.03863947839,84.808384,0.5299249291,84.927514,-6.906016827,84.927514,5.212896347,84.927514,17.19555092,84.927514,1.38303864,84.927514,-0.9408118129,84.927514,0.1668953747,
36.730056,154.8372803, , , , , , , , ,84.911547,-0.1502323896,84.911547,-0.01866490394,84.911547,-0.002102077007,84.911547,0.5375876427,85.031476,-9.594730377,85.031476,-6.907621384,85.031476,-2.644752026,85.031476,1.324453831,85.031476,-0.9146539569,85.031476,0.1115411669,
36.741126,154.0762939, , , , , , , , ,85.011551,-0.05423447862,85.011551,-0.3237636983,85.011551,-0.02508440241,85.011551,0.526714325,85.126676,-2.706474543,85.126676,-11.82956219,85.126676,8.369581223,85.126676,1.303870916,85.126676,-0.8705701232,85.126676,0.1065634489,
36.762055,154.1608429, , , , , , , , ,85.114819,-0.2316761166,85.114819,0.008346669376,85.114819,-0.01354858838,85.114819,0.5398617983,85.230725,-3.897927761,85.230725,9.867712975,85.230725,-9.08966732,85.230725,1.245809913,85.230725,-0.79198879,85.230725,0.05200216919,
36.772497,154.5836182, , , , , , , , ,85.214761,0.04523224756,85.214761,-0.2287171781,85.214761,-0.002693677321,85.214761,0.5403786898,85.329876,-11.58774662,85.329876,-2.961046696,85.329876,11.72492504,85.329876,1.169223905,85.329876,-0.7668911219,85.329876,0.1237852499,
36.782053,154.5836182, , , , , , , , ,85.313947,0.07914550602,85.313947,-0.09781543911,85.313947,-0.02535481937,85.313947,0.534147799,85.433876,7.830168724,85.433876,-0.9435138702,85.433876,-17.03009033,85.433876,1.139351606,85.433876,-0.7233555317,85.433876,0.05848713219,
36.804129,155.4265137, , , , , , , , ,85.413987,-0.1591107994,85.413987,0.2613332272,85.413987,-0.0123915961,85.413987,0.5472041368,85.537092,-5.452428341,85.537092,6.674621582,85.537092,3.783381224,85.537092,1.030080914,85.537092,-0.6674638391,85.537092,0.1286185384,
36.815373,154.0762939, , , , , , , , ,85.517152,-0.1279391795,85.517152,-0.2301851511,85.517152,-0.0124593582,85.517152,0.5477173924,85.640276,1.70259726,85.640276,-0.2591169477,85.640276,13.06917,85.640276,0.9932842851,85.640276,-0.6424829364,85.640276,0.1364812255,
36.826054,154.2454071, , , , , , , , ,85.620384,-0.09715943784,85.620384,0.2708974779,85.620384,0.00978689827,85.620384,0.5480673313,85.736299,2.72764492,85.736299,-8.48555088,85.736299,7.535425663,85.736299,0.9406473637,85.736299,-0.6491323709,85.736299,0.102718778,
36.848064,154.414505, , , , , , , , ,85.720348,-0.1032768786,85.720348,0.177952528,85.720348,-0.02054979466,85.720348,0.5541024208,85.839476,-6.87875843,85.839476,3.861059189,85.839476,-13.49672318,85.839476,0.8515994549,85.839476,-0.6073256731,85.839476,-0.003579929238,
36.859115,154.9218292, , , , , , , , ,85.823599,-0.1466092616,85.823599,0.3291531503,85.823599,-0.04296310246,85.823599,0.5484429002,85.942692,-2.326433897,85.942692,-11.34169769,85.942692,-3.281520367,85.942692,0.8109965324,85.942692,-0.6264095306,85.942692,-0.02777803689,
36.871067,154.2454071, , , , , , , , ,85.923555,-0.01363392919,85.923555,0.2116889358,85.923555,-0.01598584652,85.923555,0.5352464318,86.046677,-5.921018124,86.046677,-1.897912145,86.046677,12.89729691,86.046677,0.7460714579,86.046677,-0.6197619438,86.046677,0.05411407724,
36.893068,155.2600555, , , , , , , , ,86.022747,-0.0446441099,86.022747,0.1815644652,86.022747,-0.02374689654,86.022747,0.54940027,86.150677,-2.90004921,86.150677,-3.720814705,86.150677,2.226023197,86.150677,0.6937071681,86.150677,-0.6241670847,86.150677,0.02268758602,
36.904055,154.9218292, , , , , , , , ,86.126769,-0.2612977326,86.126769,0.4069222212,86.126769,-0.01029230841,86.126769,0.5530740023,86.253908,1.911365628,86.253908,4.460625172,86.253908,-7.568018436,86.253908,0.6488214731,86.253908,-0.6087014079,86.253908,-0.01726055518,
36.915055,154.9218292, , , , , , , , ,86.225985,-0.2673675418,86.225985,0.4729427099,86.225985,-0.01750748046,86.225985,0.5541250706,86.349077,-5.020826817,86.349077,11.94533443,86.349077,-7.126476288,86.349077,0.5824186802,86.349077,-0.5716741085,86.349077,-0.07550054789,
36.936055,155.0063934, , , , , , , , ,86.32916,-0.07832159102,86.32916,-0.03171157837,86.32916,-0.01231173426,86.32916,0.5442171693,86.453087,8.683141708,86.453087,0.93260777,86.453087,-6.842876911,86.453087,0.5534169078,86.453087,-0.5914686918,86.453087,-0.05130271241,
36.94661,154.3299561, , , , , , , , ,86.42915,-0.03026829846,86.42915,-0.09964602441,86.42915,-0.0131195588,86.42915,0.5393167138,86.552326,2.373198271,86.552326,2.305654526,86.552326,7.287950516,86.552326,0.5175682902,86.552326,-0.5857762098,86.552326,-0.0103094317,
36.957421,154.7527313, , , , , , , , ,86.528388,0.04075184837,86.528388,0.006603599526,86.528388,-0.002488436177,86.528388,0.5379794836,86.656276,2.563778162,86.656276,-3.984626532,86.656276,-8.859452248,86.656276,0.4563026428,86.656276,-0.5661346912,86.656276,-0.04447590932,
36.978964,154.7527313, , , , , , , , ,86.628347,0.04724439234,86.628347,-0.1079518646,86.628347,0.03264328837,86.628347,0.5545600653,86.759483,-3.655345201,86.759483,11.03279209,86.759483,6.201972008,86.759483,0.4036754966,86.759483,-0.4765957296,86.759483,-0.03246455267,
36.989109,154.2454071, , , , , , , , ,86.731581,-0.02064699121,86.731581,-0.3053592741,86.731581,0.01701528952,86.731581,0.5498387218,86.862676,-10.49656773,86.862676,-7.755293369,86.862676,8.63928318,86.862676,0.3777844608,86.862676,-0.4803250432,86.862676,-0.02801651135,
36.999417,154.2454071, , , , , , , , ,86.831579,-0.02457472496,86.831579,-0.1230919436,86.831579,-0.003678385168,86.831579,0.5412693024,86.966687,1.508989215,86.966687,-3.925366879,86.966687,-7.652985573,86.966687,0.3896658421,86.966687,-0.4080087841,86.966687,-0.1046455428,
37.020055,154.9218292, , , , , , , , ,86.934796,-0.07209926844,86.934796,0.6450768709,86.934796,0.04956202209,86.934796,0.5131816268,87.069904,-3.614859581,87.069904,2.944171906,87.069904,7.686413288,87.069904,0.3291605115,87.069904,-0.3702156842,87.069904,-0.08403163403,
37.03134,155.0063934, , , , , , , , ,87.037947,0.1314382553,87.037947,-0.3856276274,87.037947,0.06834235042,87.037947,0.4854261279,87.173883,-0.07551315427,87.173883,-1.569671869,87.173883,-0.6756836176,87.173883,0.3013152182,87.173883,-0.3378342092,87.173883,-0.04550964013,
37.042054,154.8372803, , , , , , , , ,87.137947,-0.1921907514,87.137947,-0.190538168,87.137947,0.06944527477,87.137947,0.427185744,87.269076,-4.451905727,87.269076,2.995038509,87.269076,13.02751637,87.269076,0.2835576534,87.269076,-0.3169876635,87.269076,0.148584649,
37.06541,154.0762939, , , , , , , , ,87.241157,-0.1694187671,87.241157,0.1011986658,87.241157,0.01767177135,87.241157,0.3860355914,87.372331,7.054052353,87.372331,1.939203501,87.372331,-2.800544977,87.372331,0.2414268404,87.372331,-0.3029999137,87.372331,0.2839534283,
37.076219,153.4844208, , , , , , , , ,87.341158,-0.1956862062,87.341158,0.03576937318,87.341158,0.07356099784,87.341158,0.3745699525,87.476285,2.366285563,87.476285,-8.339292526,87.476285,-1.540876508,87.476285,0.2115793824,87.476285,-0.3292872608,87.476285,0.443156004,
37.086582,155.5110779, , , , , , , , ,87.440354,0.02875094675,87.440354,-0.08417379111,87.440354,0.04841409251,87.440354,0.4020326734,87.575476,-7.396736622,87.575476,-2.372420073,87.575476,7.707881927,87.575476,0.1544399559,87.575476,-0.3309922516,87.575476,0.5981115699,
37.10806,155.8519287, , , , , , , , ,87.544422,-0.02929869667,87.544422,-0.1541972458,87.544422,0.05189878866,87.544422,0.4387137294,87.679476,0.4588491023,87.679476,-15.72286415,87.679476,3.796723604,87.679476,0.121230647,87.679476,-0.3732870221,87.679476,0.6766178012,
37.119058,154.6681671, , , , , , , , ,87.643558,0.007861609571,87.643558,-0.03539659455,87.643558,0.06306660175,87.643558,0.4485154748,87.782676,-1.089115143,87.782676,-14.10831261,87.782676,-8.654957771,87.782676,0.101435639,87.782676,-0.4125803709,87.782676,0.727075994,
37.130059,154.414505, , , , , , , , ,87.746778,0.0354960002,87.746778,0.1453682333,87.746778,0.05124622956,87.746778,0.4608504772,87.878676,0.5237411261,87.878676,3.889689445,87.878676,-7.17505312,87.878676,0.1133892387,87.878676,-0.3774181604,87.878676,0.728331089,
37.152055,154.3299561, , , , , , , , ,87.846761,-0.1349911839,87.846761,0.1131414995,87.846761,-0.007370934822,87.846761,0.4635303319,87.981889,7.007568359,87.981889,2.639610767,87.981889,6.380677223,87.981889,0.1712394506,87.981889,-0.3884475827,87.981889,0.6681442857,
37.162056,155.0909424, , , , , , , , ,87.949981,0.2886129022,87.949981,0.05985537544,87.949981,0.04614268988,87.949981,0.4534131885,88.085111,2.577420473,88.085111,-2.428812981,88.085111,-13.0139904,88.085111,0.1972722262,88.085111,-0.4217113256,88.085111,0.5512310266,
37.173359,154.8372803, , , , , , , , ,88.049989,-0.09041592479,88.049989,0.2637680769,88.049989,0.01591586322,88.049989,0.4387574494,88.189083,-6.067767143,88.189083,-2.796288013,88.189083,-6.235667229,88.189083,0.1491628736,88.189083,-0.4417541921,88.189083,0.5472254753,
37.195055,155.0909424, , , , , , , , ,88.153151,0.2318738252,88.153151,0.04962225631,88.153151,0.04624782503,88.153151,0.4280811548,88.288283,0.989634037,88.288283,18.01224518,88.288283,-2.677110672,88.288283,0.1121333763,88.288283,-0.4261963367,88.288283,0.6316150427,
37.205507,153.991745, , , , , , , , ,88.253175,-0.106105037,88.253175,-0.3038342893,88.253175,-0.002867435105,88.253175,0.4272696674,88.392319,-1.731550217,88.392319,6.966535568,88.392319,-17.27643013,88.392319,0.08424053341,88.392319,-0.4326606691,88.392319,0.6792873144,
37.21605,155.3419647, , , , , , , , ,88.356382,-0.08437334001,88.356382,0.02228717878,88.356382,-0.00154402107,88.356382,0.4333059192,88.495476,-7.810939312,88.495476,1.157184124,88.495476,7.078108788,88.495476,0.05992770195,88.495476,-0.3606081903,88.495476,0.7242093086,
37.238247,155.6828308, , , , , , , , ,88.455557,0.02547542192,88.455557,0.07904656231,88.455557,0.03588669002,88.455557,0.4463043511,88.591476,-6.706348419,88.591476,7.428426743,88.591476,-6.28674078,88.591476,0.09115015715,88.591476,-0.3029750288,88.591476,0.6538146734,
37.249469,155.2600555, , , , , , , , ,88.55955,-0.03273624554,88.55955,0.06778685749,88.55955,0.04316945001,88.55955,0.4338643551,88.694676,10.24051666,88.694676,-13.69805622,88.694676,18.10036278,88.694676,0.1540240049,88.694676,-0.3420032263,88.694676,0.6602417231,
37.260051,155.2600555, , , , , , , , ,88.659584,0.1667107195,88.659584,-0.4268827736,88.659584,0.05828840286,88.659584,0.4207263291,88.798685,-7.647735119,88.798685,0.08541726321,88.798685,14.8156004,88.798685,0.06677734852,88.798685,-0.3349064887,88.798685,0.7045434117,
37.282056,154.0762939, , , , , , , , ,88.762784,0.215198189,88.762784,0.1221715882,88.762784,0.09169434756,88.762784,0.4155168533,88.89791,0.5097370148,88.89791,0.8686016798,88.89791,-2.839455605,88.89791,0.03019931167,88.89791,-0.3565171361,88.89791,0.7390081286,
37.294134,154.8372803, , , , , , , , ,88.86195,0.436263293,88.86195,-0.1558580697,88.86195,0.1341206431,88.86195,0.4419142306,89.001893,0.8690493703,89.001893,0.3608359694,89.001893,-4.700495243,89.001893,0.04354843125,89.001893,-0.3882531822,89.001893,0.7495982051,
